image_name,Y,X
0.jpg,0.017905336,-0.044266806
1.jpg,0.023404807,-0.042174333
2.jpg,0.027185886,-0.040257228
3.jpg,0.030808383,-0.037999699
4.jpg,0.03424157,-0.035415188
5.jpg,0.037455931,-0.032519905
6.jpg,0.040423408,-0.029332704
7.jpg,0.043117631,-0.025874932
8.jpg,0.045514124,-0.022170269
9.jpg,0.047590501,-0.018244546
10.jpg,0.049326635,-0.014125558
11.jpg,0.050704812,-0.009842862
12.jpg,0.051709869,-0.005427575
13.jpg,0.052329312,-0.00091216
14.jpg,0.052553425,0.00366979
15.jpg,0.052375362,0.008283772
16.jpg,0.051791226,0.012894601
17.jpg,0.050800134,0.01746664
18.jpg,0.049404276,0.021964043
19.jpg,0.047608953,0.026351002
20.jpg,0.045422603,0.030591999
21.jpg,0.04285681,0.034652076
22.jpg,0.040540761,0.03774691
23.jpg,0.03733114,0.041396078
24.jpg,0.033045371,0.045411411
25.jpg,0.029139627,0.048419165
26.jpg,0.024958254,0.051089432
27.jpg,0.020530551,0.053396574
28.jpg,0.015888296,0.055317508
29.jpg,0.01106552,0.056831973
30.jpg,0.006098246,0.057922774
31.jpg,0.002045692,0.058480911
32.jpg,-0.00308567,0.058776378
33.jpg,-0.008252653,0.058618056
34.jpg,-0.013414548,0.058002079
35.jpg,-0.018530274,0.056928354
36.jpg,-0.024550385,0.055041137
37.jpg,-0.029420505,0.052978724
38.jpg,-0.034114864,0.050483635
39.jpg,-0.037717829,0.048186357
40.jpg,-0.041999592,0.044953908
41.jpg,-0.04600156,0.041340831
42.jpg,-0.050387406,0.03653771
43.jpg,-0.053658697,0.032178294
44.jpg,-0.056550951,0.027527176
45.jpg,-0.059038602,0.022617481
46.jpg,-0.061098989,0.017484449
47.jpg,-0.062712491,0.012165179
48.jpg,-0.063459108,0.008900268
49.jpg,-0.064440203,0.002245619
50.jpg,-0.064725367,-0.00338498
51.jpg,-0.064518768,-0.009048259
52.jpg,-0.063816809,-0.014701651
53.jpg,-0.062619445,-0.020302177
54.jpg,-0.060533961,-0.026892308
55.jpg,-0.058264435,-0.03222491
56.jpg,-0.055523863,-0.037367466
57.jpg,-0.052327633,-0.04227826
58.jpg,-0.048694838,-0.046916667
59.jpg,-0.044648254,-0.051243485
60.jpg,-0.04021427,-0.055221289
61.jpg,-0.037380224,-0.057425661
62.jpg,-0.03135445,-0.061390741
63.jpg,-0.026005448,-0.064211733
64.jpg,-0.020399942,-0.066564017
65.jpg,-0.014579454,-0.068423663
66.jpg,-0.008587886,-0.069770525
67.jpg,-0.001236935,-0.070687531
68.jpg,0.004967195,-0.070855675
69.jpg,0.011190509,-0.07047487
70.jpg,0.014913158,-0.06998193
71.jpg,0.022282996,-0.06840314
72.jpg,0.028297092,-0.066490263
73.jpg,0.03414355,-0.064046018
74.jpg,0.039775073,-0.061085909
75.jpg,0.046185028,-0.056880956
76.jpg,0.051185833,-0.052861198
77.jpg,0.055833207,-0.048402692
78.jpg,0.060089147,-0.043537191
79.jpg,0.063918648,-0.038299583
80.jpg,0.067289913,-0.032727575
81.jpg,0.070174523,-0.026861379
82.jpg,0.072547578,-0.020743405
83.jpg,0.074063284,-0.015697467
84.jpg,0.075464436,-0.009239052
85.jpg,0.076303898,-0.002656813
86.jpg,0.076570996,0.004001102
87.jpg,0.076126751,0.012021436
88.jpg,0.075116443,0.018672465
89.jpg,0.07389041,0.023935964
90.jpg,0.071840471,0.030401631
91.jpg,0.069224712,0.036694439
92.jpg,0.065358535,0.043948208
93.jpg,0.061552261,0.049688228
94.jpg,0.057239086,0.055100938
95.jpg,0.053441836,0.059164894
96.jpg,0.047205782,0.064765067
97.jpg,0.041552965,0.068932442
98.jpg,0.035527614,0.072605301
99.jpg,0.029173134,0.075749254
100.jpg,0.022536377,0.07833376
101.jpg,0.01566729,0.08033254
102.jpg,0.00861849,0.081723953
103.jpg,0.001444784,0.082491321
104.jpg,-0.005797361,0.08262319
105.jpg,-0.013050387,0.082113517
106.jpg,-0.020256244,0.080961776
107.jpg,-0.025948013,0.07958128
108.jpg,-0.034295401,0.076757634
109.jpg,-0.041015526,0.073731561
110.jpg,-0.047463249,0.070115717
111.jpg,-0.053586768,0.065935897
112.jpg,-0.059337038,0.061222409
113.jpg,-0.063637543,0.0570904
114.jpg,-0.069537583,0.050335989
115.jpg,-0.073906571,0.044242823
116.jpg,-0.077740167,0.037774725
117.jpg,-0.081007447,0.030978788
118.jpg,-0.083681587,0.023904318
119.jpg,-0.085378474,0.018078536
120.jpg,-0.08716405,0.009126063
121.jpg,-0.087939747,0.001529045
122.jpg,-0.088057124,-0.006133519
123.jpg,-0.087510608,-0.013805829
124.jpg,-0.086299009,-0.021431566
125.jpg,-0.08442559,-0.028954142
126.jpg,-0.081898142,-0.03631697
127.jpg,-0.078729077,-0.04346375
128.jpg,-0.074935513,-0.050338794
129.jpg,-0.070539358,-0.056887385
130.jpg,-0.065567367,-0.063056191
131.jpg,-0.060051166,-0.068793705
132.jpg,-0.054027226,-0.074050742
133.jpg,-0.047536783,-0.078780961
134.jpg,-0.042039198,-0.082156834
135.jpg,-0.033344078,-0.086493068
136.jpg,-0.025746219,-0.089401412
137.jpg,-0.017889905,-0.091636909
138.jpg,-0.009836033,-0.09317549
139.jpg,-0.003293224,-0.093892135
140.jpg,0.00660899,-0.094095252
141.jpg,0.014868562,-0.093458756
142.jpg,0.023063984,-0.092090314
143.jpg,0.031128871,-0.089997266
144.jpg,0.038997927,-0.087193329
145.jpg,0.046607634,-0.08369837
146.jpg,0.053896891,-0.079538098
147.jpg,0.06080758,-0.074743668
148.jpg,0.067285048,-0.069351239
149.jpg,0.073278505,-0.063401481
150.jpg,0.078741327,-0.056939074
151.jpg,0.08363128,-0.0500122
152.jpg,0.087105292,-0.044170606
153.jpg,0.091546425,-0.034972436
154.jpg,0.094510126,-0.026969233
155.jpg,0.096778017,-0.018720159
156.jpg,0.098330989,-0.010284374
157.jpg,0.099154564,-0.001722218
158.jpg,0.099238895,0.006905039
159.jpg,0.098578782,0.015535422
160.jpg,0.097173722,0.024106466
161.jpg,0.095516017,0.030878424
162.jpg,0.092150717,0.04081958
163.jpg,0.08855608,0.048836384
164.jpg,0.084263383,0.056543919
165.jpg,0.079297222,0.063881214
166.jpg,0.073687602,0.070788704
167.jpg,0.067470017,0.077208739
168.jpg,0.062085585,0.081956634
169.jpg,0.053380422,0.08836892
170.jpg,0.045606632,0.093008738
171.jpg,0.037420904,0.096961784
172.jpg,0.032337129,0.098987621
173.jpg,0.020063689,0.102658428
174.jpg,0.011027037,0.104342403
175.jpg,0.001846789,0.105221417
176.jpg,-0.003699531,0.105356869
177.jpg,-0.016647041,0.104521333
178.jpg,-0.02580987,0.102939294
179.jpg,-0.034816596,0.100546476
180.jpg,-0.043593853,0.097359976
181.jpg,-0.050402609,0.09425529
182.jpg,-0.060178908,0.088708862
183.jpg,-0.067854508,0.083311604
184.jpg,-0.075037408,0.077254266
185.jpg,-0.081672262,0.070583836
186.jpg,-0.08770866,0.063351501
187.jpg,-0.092076286,0.057197757
188.jpg,-0.097810168,0.047423174
189.jpg,-0.101800354,0.038845188
190.jpg,-0.103836949,0.033537437
191.jpg,-0.10751114,0.02077244
192.jpg,-0.109187606,0.011406724
193.jpg,-0.110056977,0.001909378
194.jpg,-0.11016466,-0.00573825
195.jpg,-0.109340372,-0.017211434
196.jpg,-0.107749605,-0.026699075
197.jpg,-0.105342298,-0.036047035
198.jpg,-0.102128688,-0.045186762
199.jpg,-0.098124354,-0.054049852
200.jpg,-0.093350426,-0.062568368
201.jpg,-0.087833795,-0.070675238
202.jpg,-0.081607322,-0.078304737
203.jpg,-0.074709984,-0.085393064
204.jpg,-0.070268105,-0.089360701
205.jpg,-0.060752393,-0.09659499
206.jpg,-0.050475512,-0.10281622
207.jpg,-0.041407779,-0.107164849
208.jpg,-0.031955098,-0.11070741
209.jpg,-0.022190912,-0.113407289
210.jpg,-0.012192753,-0.115235084
211.jpg,-0.002041382,-0.116169195
212.jpg,0.008180176,-0.116196268
213.jpg,0.018387675,-0.115311485
214.jpg,0.028496733,-0.113518658
215.jpg,0.038423915,-0.110830153
216.jpg,0.048087773,-0.107266627
217.jpg,0.057409813,-0.102856598
218.jpg,0.064570997,-0.098742931
219.jpg,0.074734193,-0.091646912
220.jpg,0.082601276,-0.08493801
221.jpg,0.089857005,-0.077562587
222.jpg,0.095185042,-0.071221024
223.jpg,0.102324961,-0.061046688
224.jpg,0.107447181,-0.052031732
225.jpg,0.110142702,-0.046418377
226.jpg,0.115286692,-0.032819838
227.jpg,0.11794829,-0.022760896
228.jpg,0.119742959,-0.012493964
229.jpg,0.120656071,-0.002090669
230.jpg,0.120678062,0.008376666
231.jpg,0.120050824,0.016747672
232.jpg,0.118035566,0.029211383
233.jpg,0.115377288,0.039431638
234.jpg,0.11184061,0.049421935
235.jpg,0.107442197,0.059108284
236.jpg,0.102204626,0.068416977
237.jpg,0.096156689,0.077274991
238.jpg,0.089333694,0.085610507
239.jpg,0.08177772,0.093353553
240.jpg,0.075237902,0.099076033
241.jpg,0.064669905,0.106796235
242.jpg,0.055236988,0.112372466
243.jpg,0.045308578,0.117111333
244.jpg,0.034960395,0.120965072
245.jpg,0.024273675,0.123893214
246.jpg,0.013334336,0.12586343
247.jpg,0.006686624,0.126575603
248.jpg,-0.008941335,0.126845552
249.jpg,-0.020092177,0.125838968
250.jpg,-0.031127193,0.123837905
251.jpg,-0.041954308,0.120857448
252.jpg,-0.052483969,0.116922
253.jpg,-0.062630262,0.112064723
254.jpg,-0.072311877,0.106326815
255.jpg,-0.081452909,0.099756662
256.jpg,-0.089983449,0.092408914
257.jpg,-0.097839994,0.084343525
258.jpg,-0.104965656,0.075624825
259.jpg,-0.111310211,0.066320636
260.jpg,-0.116830008,0.056501491
261.jpg,-0.121487768,0.046239963
262.jpg,-0.124572167,0.037761962
263.jpg,-0.128098335,0.024687137
264.jpg,-0.130006001,0.013546974
265.jpg,-0.130960835,0.002266237
266.jpg,-0.130953497,-0.00907793
267.jpg,-0.129979725,-0.020407873
268.jpg,-0.128040371,-0.031645445
269.jpg,-0.125141537,-0.042712023
270.jpg,-0.121294824,-0.053528585
271.jpg,-0.117546484,-0.061948557
272.jpg,-0.110833681,-0.074094607
273.jpg,-0.107000341,-0.079912933
274.jpg,-0.096873543,-0.092712165
275.jpg,-0.088679526,-0.101096962
276.jpg,-0.081587383,-0.10729343
277.jpg,-0.072101071,-0.114340588
278.jpg,-0.059895422,-0.121685781
279.jpg,-0.051319751,-0.125860555
280.jpg,-0.040180307,-0.130218358
281.jpg,-0.026313923,-0.134125481
282.jpg,-0.014452855,-0.136236871
283.jpg,-0.002418713,-0.137280045
284.jpg,0.009687172,-0.137240101
285.jpg,0.021762133,-0.13611309
286.jpg,0.031330919,-0.134433198
287.jpg,0.045411011,-0.130637129
288.jpg,0.056786433,-0.126334482
289.jpg,0.067736648,-0.121036207
290.jpg,0.078173847,-0.11478912
291.jpg,0.088016581,-0.107647772
292.jpg,0.097190386,-0.099673324
293.jpg,0.105628166,-0.090932398
294.jpg,0.113270342,-0.081495967
295.jpg,0.118775987,-0.073495904
296.jpg,0.125966714,-0.060836246
297.jpg,0.130938132,-0.049768132
298.jpg,0.13494766,-0.038313559
299.jpg,0.137969999,-0.026552813
